Participant,List,Trial,Condition,Event Category,Event Type,Layer,Hotspot,Trial Start,Elapsed,X,Y,image-left,image-right,audio
20,4_5,leaf,4_5FluentR,mouse,move,canvas,,1543626661822.3,3041.7000000015832,748,337,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,canvas,,1543626661822.3,3055.800000001909,760,336,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,layer,playbackstart,audio,,1543626661822.3,3075.5000000062864,,,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,canvas,,1543626661822.3,3076.8000000098255,771,336,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,canvas,,1543626661822.3,3091.199999995297,776,336,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,canvas,,1543626661822.3,3105.5000000051223,779,336,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,canvas,,1543626661822.3,3127.199999988079,785,336,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,canvas,,1543626661822.3,3141.700000007404,788,336,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,canvas,,1543626661822.3,3162.6000000105705,792,336,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,canvas,,1543626661822.3,3176.800000015646,794,336,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3191.8000000005122,797,337,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3212.7000000036787,799,337,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3227.000000013504,802,337,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3241.600000008475,804,337,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3256.4999999885913,806,338,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3277.800000010757,811,339,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3292.300000000978,813,340,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3306.700000015553,815,341,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3329.700000002049,819,342,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3343.4000000124797,821,343,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3357.6999999932013,825,344,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3372.6000000024214,827,344,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3394.700000004377,831,346,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3401.6000000119675,832,346,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3423.500000004424,835,346,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3445.899999991525,838,347,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3453.29999999376,839,347,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3467.7000000083353,839,348,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,move,image-right,,1543626661822.3,3482.6999999932013,839,349,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,layer,playbackend,audio,,1543626661822.3,4701.499999995576,,,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,mouse,click,image-right,,1543626661822.3,4890.79999999376,839,349,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,leaf,4_5FluentR,stage,end,,,1543626661822.3,4894.499999994878,,,d04.png,t_leaf.png,e_leaf_f.wav
20,4_5,asparagus,4_5FillerR,mouse,click,fixation,,1543626669956,0,507,366,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,layer,show,image-left,,1543626669956,2.199999988079071,,,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,layer,show,image-right,,1543626669956,2.299999992828816,,,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,layer,playbackstart,audio,,1543626669956,1003.2999999821186,,,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1318.3999999891967,515,364,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1325.699999986682,535,363,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1340.1000000012573,583,357,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1355.199999990873,616,354,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1376.1999999987893,662,351,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1390.8999999985099,686,350,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1405.7000000029802,706,350,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1420.299999997951,721,350,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1441.8000000005122,736,350,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1457.0999999996275,742,350,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1471.1999999999534,749,348,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1493.1999999971595,761,347,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1507.4000000022352,766,346,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1522.2000000067055,774,345,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,canvas,,1543626669956,1536.8000000016764,785,343,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1558.6999999941327,796,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1573.499999998603,799,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1587.8999999840744,801,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1608.7999999872409,804,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1622.9999999923166,806,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1637.6999999920372,808,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1659.5000000088476,810,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1674.1000000038184,812,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1688.0999999993946,813,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1702.1999999997206,815,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1724.099999992177,817,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1738.599999982398,818,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1753.8999999815132,820,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1775.5999999935739,822,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1788.8000000093598,823,340,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1810.4999999923166,826,341,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1817.6000000094064,827,341,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1839.6999999822583,828,341,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1854.800000000978,830,341,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1876.5999999886844,833,342,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1890.6999999890104,833,343,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1904.9999999988358,835,343,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1926.8999999912921,838,344,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1933.4999999846332,839,344,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1956.5000000002328,840,344,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1970.499999995809,842,344,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1992.99999998766,844,344,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,1999.500000005355,845,345,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2020.699999993667,847,346,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2033.8000000047032,848,347,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2048.6999999848194,848,348,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2505.6000000040513,850,349,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2511.999999987893,852,350,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2527.399999991758,854,352,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2541.2000000069384,856,352,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2554.7000000078697,858,354,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2576.3999999908265,861,355,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2585.0999999966007,861,356,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2606.499999994412,863,357,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2620.6999999994878,864,358,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2641.299999988405,865,358,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2656.0999999928754,866,358,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2713.900000002468,867,358,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,move,image-right,,1543626669956,2735.400000005029,868,358,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,layer,playbackend,audio,,1543626669956,3887.799999996787,,,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,mouse,click,image-right,,1543626669956,3955.199999996694,868,358,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,asparagus,4_5FillerR,stage,end,,,1543626669956,3959.100000007311,,,d15.png,fr_asparagus.png,f_asparagus_.wav
20,4_5,peanut,4_5FluentR,mouse,click,fixation,,1543626676167,0,516,367,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,layer,show,image-left,,1543626676167,6.600000022444874,,,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,layer,show,image-right,,1543626676167,6.700000027194619,,,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,layer,playbackstart,audio,,1543626676167,1009.1000000247732,,,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1300.100000022212,513,368,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1315.100000007078,489,378,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1328.6000000080094,470,384,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1342.1000000089407,462,386,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1365.1000000245403,454,386,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1378.000000026077,449,386,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1392.600000021048,440,386,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1414.9000000033993,404,386,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1428.8000000233296,341,391,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1443.9000000129454,311,396,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1465.200000006007,299,398,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1479.9000000057276,296,398,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1494.5000000006985,292,398,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1509.5000000146683,290,397,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1530.80000000773,284,396,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1545.300000027055,280,394,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1559.6000000077765,273,394,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1574.5000000169966,263,393,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1595.900000014808,242,392,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,canvas,,1543626676167,1612.200000003213,233,392,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1625.8000000088941,226,392,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1648.2000000250991,223,392,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1655.1000000035856,221,392,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1677.6000000245403,219,392,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1693.200000008801,217,392,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1715.9000000101514,216,391,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1729.0000000211876,214,390,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1743.400000006659,212,390,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1752.5000000023283,211,390,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1780.2000000083353,207,388,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1795.6000000122003,205,386,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1810.4000000166707,203,385,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1824.6000000217464,201,383,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1846.1999999999534,197,380,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1860.6000000145286,195,378,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1875.2000000094995,194,376,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1890.300000028219,192,373,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1913.0000000004657,191,370,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1928.9000000280794,191,365,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1941.8000000005122,191,357,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1964.0000000072177,194,347,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1979.0000000211876,194,342,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,1993.2000000262633,194,338,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,move,image-left,,1543626676167,2008.300000015879,193,335,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,layer,playbackend,audio,,1543626676167,2756.500000017695,,,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,mouse,click,image-left,,1543626676167,3136.400000017602,193,335,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,peanut,4_5FluentR,stage,end,,,1543626676167,3140.300000028219,,,d58.png,t_peanut.png,e_peanut_f.wav
20,4_5,vase,4_5FillerL,mouse,click,fixation,,1543626681253.8,0,510,364,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,layer,show,image-left,,1543626681253.8,2.299999992828816,,,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,layer,show,image-right,,1543626681253.8,2.299999992828816,,,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,layer,playbackstart,audio,,1543626681253.8,1003.8999999815132,,,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,click,canvas,,1543626681253.8,1801.9999999960419,510,364,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,layer,playbackend,audio,,1543626681253.8,3889.3999999854714,,,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4249.699999985751,512,364,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4257.400000002235,514,364,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4272.2000000067055,517,364,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4287.1999999915715,521,363,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4308.3000000042375,528,362,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4323.100000008708,533,362,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4336.29999999539,537,361,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4358.799999987241,541,361,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4373.699999996461,544,361,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4389.300000009825,548,361,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4404.399999999441,551,360,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4425.699999992503,553,360,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4440.100000007078,556,360,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4454.700000002049,559,360,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4469.4000000017695,561,360,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4491.600000008475,567,359,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4507.599999982631,571,359,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4521.399999997811,575,359,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4542.300000000978,582,359,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4557.0000000006985,586,359,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4571.9999999855645,591,359,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4586.40000000014,596,358,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4607.799999997951,604,358,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4623.300000006566,608,358,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4636.2000000081025,613,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4659.400000004098,622,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4672.800000000279,626,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4687.799999985145,631,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4709.399999992456,635,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4723.100000002887,639,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4737.300000007963,643,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4759.300000005169,648,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4774.8999999894295,650,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4788.100000005215,652,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4802.299999981187,654,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4817.399999999907,655,357,fr_vase.png,d08.png,f_vase_.wav
20,4_5,vase,4_5FillerL,mouse,move,canvas,,1543626681253.8,4875.599999999395,648,363,fr_vase.png,d08.png,f_vase_.wav
